"","Mouth_Length","Feed_Rate","Mouth_Type"
"50",269.661857984083,83.6113700327176,"Round"
"51",257.571404162898,66.8136290972904,"Round"
"52",290.895181503621,66.7352820731978,"Round"
"53",282.362975752557,68.3418159141359,"Round"
"54",267.701209452593,89.4585879264316,"Round"
"55",265.479255048049,82.916532923142,"Round"
"56",283.79352008257,98.808757238729,"Round"
"57",279.259508434307,91.9423070837566,"Round"
"58",283.355440809646,56.6335394898725,"Round"
"59",272.241767878059,78.2195447295325,"Round"
"60",257.924291256464,85.7557014872342,"Round"
"61",290.911588907743,78.805137003203,"Round"
"62",271.678289876564,67.7748137287478,"Round"
"63",282.433554153951,76.0172219162583,"Round"
"64",301.258823918233,72.1100912378824,"Round"
"65",289.549668555011,76.3952427776753,"Round"
"66",267.654156338842,70.60665200712,"Round"
"67",263.865301435293,71.0947954173857,"Round"
"68",268.532465172031,66.930218154446,"Round"
"69",268.049959133897,78.8419584617735,"Round"
"70",281.440206243651,75.6786928598248,"Round"
"71",273.916532908135,82.7056619055133,"Round"
"72",279.676066273314,70.1288300592292,"Round"
"73",264.664771897174,71.9320629996892,"Round"
"74",261.176796991783,92.0488384038665,"Round"
"75",275.930082280152,95.223794317045,"Round"
"76",256.057410779669,74.1447836478856,"Round"
"77",265.858847145378,87.9360758771522,"Round"
"78",280.821655113086,68.9710562761112,"Round"
"79",263.440135419232,62.3548830226842,"Round"
"80",270.144778883314,93.8552734850107,"Round"
"81",263.00661924294,80.1943624980096,"Round"
"82",281.813732469843,74.248659863121,"Round"
"83",270.35818945721,59.7207457645503,"Round"
"84",280.133246795647,59.755599073287,"Round"
"85",266.694668155839,72.620873017792,"Round"
"86",282.941423072565,74.6892992799501,"Round"
"87",272.810186058965,82.6331593088789,"Round"
"88",275.183503841121,68.948172715607,"Round"
"89",267.776997715764,76.5451702903519,"Round"
"90",285.827318509938,86.8543397420757,"Round"
"91",266.135209957068,96.0947776837407,"Round"
"92",253.376296175187,74.9105664206602,"Round"
"93",249.094189491385,67.4251294576584,"Round"
"94",268.62136896114,77.8025932890088,"Round"
"95",279.722920581523,68.615519564436,"Round"
"96",253.906052876777,76.4197527150962,"Round"
"97",265.079391447108,72.4978618469864,"Round"
"98",249.056315985473,71.8016065671441,"Round"
"99",261.046799463228,77.2298764956184,"Round"
"100",269.742942845484,83.313961068071,"Round"
"101",265.212688161431,68.998883239469,"Round"
"102",258.387048160365,60.0214156581988,"Round"
"103",279.744989563972,85.8831209982195,"Round"
"104",275.106649308335,62.9311791873811,"Round"
"105",275.359442500795,69.3938116981341,"Round"
"106",280.367553419799,78.3341870946007,"Round"
"107",261.172793514423,100.237135013063,"Snub"
"108",242.5342121138,102.284409584395,"Snub"
"109",268.696062926259,79.8737468837351,"Snub"
"110",272.74946511944,85.6484486045388,"Snub"
"111",239.136073718461,100.835032140489,"Snub"
"112",246.035687285292,77.7358853126667,"Snub"
"113",248.164116270776,79.5035985499736,"Snub"
"114",255.523706740604,70.2457207778138,"Snub"
"115",246.035842718903,80.1534353292693,"Snub"
"116",253.16107694016,74.6224997484742,"Snub"
"117",247.894179524775,91.2125351063189,"Snub"
"118",255.086758974149,81.8526372853958,"Snub"
"119",242.323664811299,92.2676110988102,"Snub"
"120",251.787381174584,78.7937649382404,"Snub"
"121",246.670752225416,87.2850971510701,"Snub"
"122",257.713890593199,100.336288510812,"Snub"
"123",253.74060040779,88.5229634449749,"Snub"
"124",247.021670729842,92.3839021006939,"Snub"
"125",245.850408390913,70.794734561407,"Snub"
"126",247.857415665573,81.3175871257192,"Snub"
"127",265.643072230866,81.5538424632139,"Snub"
"128",245.460992135644,83.720164297942,"Snub"
"129",261.829326507432,75.6761011245866,"Snub"
"130",243.378492468829,93.3803042739078,"Snub"
"131",235.021040578185,78.2825784046258,"Snub"
"132",236.378404716112,77.223079331898,"Snub"
"133",248.781912694042,78.3064826444854,"Snub"
"134",246.842547018566,84.1764971987321,"Snub"
"135",263.239380054113,60.0484768316746,"Snub"
"136",256.649572064633,70.2910360537954,"Snub"
"137",237.041375524278,85.3479900819673,"Snub"
"138",237.532749440789,83.2013814819498,"Snub"
"139",260.500858137685,92.3337672200119,"Snub"
"140",258.008901223587,80.4409304821365,"Snub"
"141",244.854022897057,70.4848775711714,"Snub"
"142",260.789621592922,75.3129142356666,"Snub"
"143",234.938903241883,58.6097486764965,"Snub"
"144",250.755491586074,77.2112696180975,"Snub"
"145",261.491067591464,79.6207565807268,"Snub"
"146",253.564184752273,88.2891497017075,"Snub"
"147",266.82528685388,53.4330202873092,"Snub"
"148",230.875849684294,69.0108408258662,"Snub"
"149",257.605154448531,87.5090037394047,"Snub"
"150",244.441950113125,85.6991185063647,"Snub"
"151",252.09472750859,75.3786754472388,"Snub"
"152",265.182981498383,67.4693158948646,"Snub"
"153",253.438103757039,79.0997953286375,"Snub"
"154",250.031312755589,92.0281444579177,"Snub"
"155",253.049256893111,81.5932762322745,"Snub"
"156",234.82084739917,76.2108898151752,"Snub"
"157",258.644985176155,75.2451397328843,"Snub"
"158",258.539586317363,74.108296593585,"Snub"
"159",248.646769069336,77.3683402199133,"Snub"
"160",239.459479144036,77.5031135848396,"Snub"
"161",249.143443435214,89.0304692667042,"Snub"
"162",245.928492244297,84.7021652440779,"Snub"
"163",255.124834216819,77.1404014344475,"Snub"
"164",263.993197819537,69.6673467190688,"Snub"
"165",247.440305284744,77.4447838718545,"Snub"
"166",255.173676078598,99.3029602387241,"Snub"
"167",259.547884686905,93.3471620810846,"Snub"
"168",241.838137667879,82.8081423374427,"Snub"
"169",246.372529993044,66.2058579859319,"Snub"
"170",244.121403447102,83.3410048021494,"Snub"
"171",243.941296941409,66.6267548136152,"Snub"
"172",246.437212667643,91.8320254956199,"Snub"
"173",253.470522746904,95.1948175502851,"Snub"
"174",245.683653745887,77.9799601820219,"Snub"
"175",244.371641223423,95.0571680110809,"Snub"
"176",245.159795680799,76.4140071909759,"Snub"
"177",235.404677317475,84.5710232291567,"Snub"
"178",251.733582414311,84.2057627613209,"Snub"
"179",256.121977598663,78.6659548982291,"Snub"
"180",255.959494947944,80.287158353461,"Snub"
"181",246.454209138055,71.8780383129519,"Snub"
"182",251.49587001659,72.2884017452423,"Snub"
"183",240.343322066426,92.1314812258903,"Snub"
"184",239.590647873162,78.8895011269259,"Snub"
"185",237.730362664292,76.7169058964732,"Snub"
"186",269.930996915576,89.5118127968566,"Snub"
"187",244.40379516938,77.7247364244218,"Snub"
"188",268.510771229818,52.8791211779897,"Snub"
"189",249.666593112785,102.927667254679,"Snub"
"190",252.188377955938,70.6977569754034,"Snub"
"191",244.564302368163,71.6307301407886,"Snub"
"192",248.624562354993,75.7991045936147,"Snub"
"193",234.647901358028,78.2672719496287,"Snub"
"194",256.818488602021,82.8428490880085,"Snub"
"195",256.472052803975,75.6001767141067,"Snub"
"196",233.911355121378,73.4525320908477,"Snub"
"197",241.758324042484,70.8594939833169,"Snub"
"198",244.455059290688,91.638811998728,"Snub"
"199",244.654766830543,83.9267977071028,"Snub"
"200",256.848239530289,85.0238705379034,"Snub"
"201",256.143471672569,81.2179496264432,"Snub"
"202",237.792554845829,82.7225912768175,"Snub"
"203",254.779365018356,75.2685426365671,"Snub"
"204",267.004826741635,85.5016903361128,"Snub"
"205",256.929980895448,84.6030551353376,"Snub"
"206",234.227974729121,78.0681821790351,"Snub"
"207",256.036829847842,64.0829379381114,"Snub"
"208",232.251754719026,79.9766411666718,"Snub"
"209",271.776772548039,94.4630894263017,"Snub"
"210",241.059419647297,74.422627970349,"Snub"
"211",235.201827025624,60.4992832004924,"Snub"
"212",269.650581870616,88.539458920221,"Snub"
"213",255.69712170617,91.2144412656589,"Snub"
